initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,white,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,79,79,79,,,,,,,,,,,,,3502.7047915000003,,,,,,,,,,,,,3502.6991893000004,3502.7047915000003,3502.7047915000003,3502.9059214,3503.1125442000002,4,1,0.40290189999996073,None,3503.1137549000005,3503.1237924000006,3503.1237924000006,3503.3223203000007,3503.5304783,3503.5244413,3503.5244735000006,3503.5304783,3504.2252120000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,80,80,80,,,,,,,,,,,,,3504.2321602,,,,,,,,,,,,,3504.2259224,3504.2321602,3504.2321602,3504.4340211,3504.6732518,4,1,0.435363800000232,None,3504.6741091000004,3504.6825372000003,3504.6825372000003,3504.8850362000003,3505.0939252,3505.0882817,3505.0883284,3505.0939252,3505.7884864000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,81,81,81,,,,,,,,,,,,,3505.7970124000003,,,,,,,,,,,,,3505.7892059000005,3505.7970124000003,3505.7970124000003,3506.0029894,3506.3324833000006,1,1,0.5288587000004554,None,3506.3331767,3506.3397993,3506.3397993,3506.5440470000003,3506.7537245000003,3506.7482684000006,3506.7483208000003,3506.7537245000003,3507.4487181000004,3507.4562486000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,82,82,82,,,,,,,,,,,,,3507.4562486000004,,,,,,,,,,,,,3507.4494213,3507.4562486000004,3507.4562486000004,3507.6630915000005,3507.9363979,3,1,0.47209100000054605,None,3507.9370476000004,3507.9466688,3507.9466688,3508.1488992000004,3508.3574400000007,3508.3516134,3508.3516550000004,3508.3574400000007,3509.0518514000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,83,83,83,,,,,,,,,,,,,3509.0590732,,,,,,,,,,,,,3509.052549,3509.0590732,3509.0590732,3509.259728,3509.4861455,3,1,0.42079369999919436,None,3509.4870326,3509.4949312,3509.4949312,3509.697475,3509.9057897000002,3509.9002438000007,3509.9002887000006,3509.9057897000002,3510.6011004,3510.6075157000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,0,84,84,84,,,,,,,,,,,,,3510.6075157000005,,,,,,,,,,,,,3510.6016602,3510.6075157000005,3510.6075157000005,3510.8085861,3511.0756921,2,1,0.45991999999932887,None,3511.0764792,3511.0830561000002,3511.0830561000002,3511.2874426,3511.4961094,3511.4894088,3511.4894362000005,3511.4961094,3512.1905925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,0,0,0,0,,,,,,,,,3513.8426458000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3512.1907891,3512.2039561,3512.2039561,3513.8367943000003,space,1.6303136000005907,None,3513.8380644,3513.8426458000004,3514.4779477,2,0.6308891999997286,None,3514.4790442000003,3514.4871085000004,3514.982288,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,1,0,1,0,,,,,,,,,3514.9891003000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3514.9832922000005,3514.9891003000002,3515.1160229000006,4,0.12469669999973121,None,3515.1165648000006,3515.1235354,3515.6213902,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,2,0,2,0,,,,,,,,,3515.627859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515.6222346000004,3515.627859,3516.1924023,1,0.5614589999995587,None,3516.1931712000005,3516.1981935000003,3516.6915629000005,3516.6971472000005,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,3,0,3,0,,,,,,,,,3516.6971472000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3516.6922571000005,3516.6971472000005,3516.7580608,3,0.05116150000048947,None,3516.7589631,3516.7673082,3517.2597104000006,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,4,0,4,0,,,,,,,,,3517.2670339000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517.260563,3517.2670339000006,3517.3101613,2,0.03955190000033326,None,3517.3107979000006,3517.3180501000006,3517.8159727,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,5,0,5,0,,,,,,,,,3517.8222616000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3517.8170938000003,3517.8222616000003,3518.0681425000002,2,0.24035340000045835,None,3518.0690142000003,3518.0749566000004,3518.5718991000003,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,6,0,6,0,,,,,,,,,3518.5793511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3518.5725643000005,3518.5793511,3518.7429383,4,0.15873089999968215,None,3518.7436874000005,3518.7518345,3519.2470052,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,7,0,7,0,,,,,,,,,3519.2533104000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.2479042000004,3519.2533104000004,3519.4214278,1,0.16123570000036125,None,3519.422238,3519.4286969000004,3519.9266208,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,8,0,8,0,,,,,,,,,3519.9332971000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519.9273611,3519.9332971000003,3520.3326019000006,3,0.3947825000004741,None,3520.3335780000007,3520.3415396,3520.8360045,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,9,0,9,0,,,,,,,,,3520.8430091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3520.8367227,3520.8430091,3524.3178879000006,4,3.467813400000523,None,3524.3186767000007,3524.3241796,3524.8222637,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,10,0,10,0,,,,,,,,,3524.8287879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3524.8230052,3524.8287879,3524.9020645,4,0.07023779999963153,None,3524.9032853,3524.9092708,3525.4058689000003,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,,,,,,,sequences/sub104_learning_sequence_15.csv,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,11,0,11,0,,,,,,,,,3525.4120944000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525.4065854,3525.4120944000006,3525.6318567,1,0.21613360000083048,None,3525.6326338,3525.6360276000005,3526.1351271000003,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,0,0,0,,,,,,,,,,,,,3544.7678493000003,,,,,,,,,,3543.7262403000004,3543.7311101000005,3544.7259099000003,3544.7614436000003,3544.7678493000003,3544.7678493000003,3544.9675531000003,3545.2551851,3,1,0.4794145000005301,None,3545.2564589000003,3545.2623101,3545.2623101,3545.4676317000003,3545.6757047,3545.6699904000006,3545.6700379000004,3545.6757047,3546.3705324000002,,3526.1353323000003,3526.1509924,3526.1509924,3543.7259298,space,17.569065100000444,None,,,,,,,,,3544.7678493000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,1,1,1,,,,,,,,,,,,,3546.3776996000006,,,,,,,,,,,,,3546.3712282000006,3546.3776996000006,3546.3776996000006,3546.5792138000006,3546.8792206,4,1,0.4966569999996864,None,3546.8800156000007,3546.8858076000006,3546.8858076000006,3547.0927438,3547.300897,3547.2948830000005,3547.2949290000006,3547.300897,3547.9956844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,2,2,2,,,,,,,,,,,,,3548.0033609,,,,,,,,,,,,,3547.9964201000003,3548.0033609,3548.0033609,3548.2034252000003,3548.4498259,4,1,0.4418937000000369,None,3548.4505654000004,3548.4565730000004,3548.4565730000004,3548.6635764000002,3548.8705790000004,3548.8649592,3548.8650189,3548.8705790000004,3549.5651287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,3,3,3,,,,,,,,,,,,,3549.5724119000006,,,,,,,,,,,,,3549.5657961000006,3549.5724119000006,3549.5724119000006,3549.7725253,3549.9628806,4,1,0.3862478999999439,None,3549.9635769000006,3549.9712863000004,3549.9712863000004,3550.1752271000005,3550.3838651000005,3550.3777627,3550.3778049000002,3550.3838651000005,3551.0785316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,4,4,4,,,,,,,,,,,,,3551.0848083,,,,,,,,,,,,,3551.0793585,3551.0848083,3551.0848083,3551.2874737,3551.4898039,2,1,0.3977639000004274,None,3551.4905264,3551.4980335,3551.4980335,3551.7036533,3551.9119476000005,3551.9053368000004,3551.9053795,3551.9119476000005,3552.6062866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,5,5,5,,,,,,,,,,,,,3552.6126058,,,,,,,,,,,,,3552.6070168000006,3552.6126058,3552.6126058,3552.8148334000007,3552.9990383000004,2,1,0.38331470000048284,None,3553.0000498,3553.0089239,3553.0089239,3553.210381,3553.418436,3553.4134783,3553.4135321000003,3553.418436,3554.1141825000004,3554.1203983000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,6,6,6,,,,,,,,,,,,,3554.1203983000005,,,,,,,,,,,,,3554.1147896,3554.1203983000005,3554.1203983000005,3554.3218247000004,3554.6634956,1,1,0.5351122000001851,None,3554.6641053000003,3554.671171,3554.671171,3554.8769538000006,3555.0853445000002,3555.0799787000005,3555.0800438000006,3555.0853445000002,3555.7806360000004,3555.7879008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,7,7,7,,,,,,,,,,,,,3555.7879008,,,,,,,,,,,,,3555.7813845,3555.7879008,3555.7879008,3555.9877961,3556.2259002,4,1,0.43098169999939273,None,3556.2264858,3556.2314157,3556.2314157,3556.4394943000007,3556.6473693,3556.6422079000004,3556.6422547,3556.6473693,3557.3427922,3557.3486326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,8,8,8,,,,,,,,,,,,,3557.3486326,,,,,,,,,,,,,3557.3433949,3557.3486326,3557.3486326,3557.5505901000006,3557.8190339000002,2,1,0.4597302000001946,None,3557.8197741000004,3557.8255061,3557.8255061,3558.0291895,3558.2376386000005,3558.2324546,3558.2325028000005,3558.2376386000005,3558.9333104000007,3558.9391380000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,9,9,9,,,,,,,,,,,,,3558.9391380000006,,,,,,,,,,,,,3558.9338958,3558.9391380000006,3558.9391380000006,3559.1410343000007,3559.478322,1,1,0.5357420000000275,None,3559.4790676000002,3559.4912542,3559.4912542,3559.6886558000006,3559.899322,3559.8925398,3559.8926041000004,3559.899322,3560.5930626,3560.6002703000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,10,10,10,,,,,,,,,,,,,3560.6002703000004,,,,,,,,,,,,,3560.5937079000005,3560.6002703000004,3560.6002703000004,3560.8002780000006,3561.1360079000005,2,1,0.5275019000000611,None,3561.1369231,3561.1443388000007,3561.1443388000007,3561.3486684,3561.5573826,3561.5515344000005,3561.5515816000006,3561.5573826,3562.2519360000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,11,11,11,,,,,,,,,,,,,3562.2593697,,,,,,,,,,,,,3562.2527151000004,3562.2593697,3562.2593697,3562.4601991,3562.7265593,3,1,0.46018930000082037,None,3562.7273590000004,3562.7369004,3562.7369004,3562.9392673,3563.1475490000003,3563.1417002,3563.1417386000003,3563.1475490000003,3563.8424828000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,0,0,1,3,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,12,12,12,,,,,,,,,,,,,3563.8525615,,,,,,,,,,,,,3563.8435181000004,3563.8525615,3563.8525615,3564.0575076000005,3564.2686123000003,3,1,0.41271189999952185,None,3564.2693586000005,3564.2777025000005,3564.2777025000005,3564.4812231000005,3564.6890489000007,3564.6835876000005,3564.6836309,3564.6890489000007,3565.384086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,1,90,2,2,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,13,13,13,,,,,,,,,,,,,3565.3926435000003,,,,,,,,,,,,,3565.3848707000006,3565.3926435000003,3565.3926435000003,3565.5924431000003,3565.8093593000003,2,1,0.41090600000006816,None,3565.8100639000004,3565.8146326000006,3565.8146326000006,3566.0255596000006,3566.2304772000007,3566.2253249000005,3566.2254164000005,3566.2304772000007,3566.9257160000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,14,14,14,,,,,,,,,,,,,3566.9340461,,,,,,,,,,,,,3566.9264072000005,3566.9340461,3566.9340461,3567.1336549000007,3567.4690239,4,1,0.5288588000003074,None,3567.4696935,3567.4758482000007,3567.4758482000007,3567.6816552,3567.8906446,3567.8851333000002,3567.8851859000006,3567.8906446,3568.5856985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,3,270,0,4,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,15,15,15,,,,,,,,,,,,,3568.5941407,,,,,,,,,,,,,3568.586668,3568.5941407,3568.5941407,3568.7935931,3568.9549992,4,1,0.35460259999945265,None,3568.9559870000003,3568.9619135000003,3568.9619135000003,3569.1682904,3569.3775594,3569.3710550000005,3569.3711010000006,3569.3775594,3570.0714501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,16,16,16,,,,,,,,,,,,,3570.0814364000007,,,,,,,,,,,,,3570.0722342,3570.0814364000007,3570.0814364000007,3570.2862188,3570.6023006000005,1,1,0.517754600000444,None,3570.6030564000002,3570.6095193,3570.6095193,3570.8139246,3571.0222187,3571.0162704000004,3571.0163140000004,3571.0222187,3571.7165147000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,white,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,17,17,17,,,,,,,,,,,,,3571.7235918000006,,,,,,,,,,,,,3571.7168371000007,3571.7235918000006,3571.7235918000006,3571.9252406000005,3572.1155324,1,1,0.38518369999928836,None,3572.1163132,3572.1235124000004,3572.1235124000004,3572.3279040000007,3572.5361017000005,3572.5307111,3572.5307567,3572.5361017000005,3573.2312551000005,3573.2369269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
,2,180,3,1,red,,sequences/sub104_learning_sequence_16.csv,,,,,,,,,,,,,,,,,,0,16,16,16,0,18,18,18,,,,,,,,,,,,,3573.2369269,,,,,,,,,,,,,3573.2318089,3573.2369269,3573.2369269,3573.4390558000005,3573.6498809000004,1,1,0.40728130000024976,None,3573.6505757000004,3573.6584085000004,3573.6584085000004,3573.8623917000004,3574.0722762000005,3574.0657719,3574.0658233000004,3574.0722762000005,3574.7661048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub104,motor,2,0,2024-08-07_17h33.35.810,ASRT_motor,2023.2.3,143.13974160411303,2024-08-07 17h34.21.306806 +0800,
