initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,key_resp.stopped,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction_text.stopped,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,
,2,180,3,1,white,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,0,83,83,83,,,,,,,,,,,,,2205.8221504999965,,,,,,,,,,,,,2205.815883599993,2205.8221504999965,2205.8221504999965,2206.0240362999903,2206.234356000001,1,1,0.40506590000586584,None,2206.2352321999933,2206.243312599996,2206.243312599996,2206.447529199999,2206.6557059999905,2206.64959239999,2206.649625899998,2206.6557059999905,,2207.3502231999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,0,84,84,84,,,,,,,,,,,,,2207.3578949999937,,,,,,,,,,,,,2207.350772199992,2207.3578949999937,2207.3578949999937,2207.558350499996,2207.812748299999,3,0,0.4518013999913819,None,2207.813387999995,2207.82441999999,2207.82441999999,2208.0232830999885,2208.232163199995,2208.226391499993,2208.2264386999886,2208.232163199995,,2208.926900499995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,2210.9489306999894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.927144999994,2208.933309,2208.933309,2209.932886499999,2210.9431309999927,space,2.0020106000010855,None,2210.945348399997,2210.9489306999894,2212.426239799999,1,1.4718753999914043,None,2212.4266747999936,2212.432716700001,2212.9265115000017,2212.932875899991,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,1,0,1,0,,,,,,,,,2212.932875899991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212.926906499997,2212.932875899991,2213.0100302999926,3,0.07516890000260901,None,2213.0104449999926,2213.015908000001,2213.5093283999886,2213.516047099998,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,2,0,2,0,,,,,,,,,2213.516047099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2213.509734399995,2213.516047099998,2214.068095399998,4,0.5475905000057537,None,2214.0688519999967,2214.076188299994,2214.5716504999873,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,3,0,3,0,,,,,,,,,2214.5787453999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2214.5719775999896,2214.5787453999947,2214.78368719999,2,0.20012039999710396,None,2214.784539699991,2214.7908539999917,2215.287606699989,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,4,0,4,0,,,,,,,,,2215.2947387999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.2883389999915,2215.2947387999884,2215.704018199991,1,0.4080381999956444,None,2215.70431619999,2215.7102566999965,2216.2045937999937,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,5,0,5,0,,,,,,,,,2216.211102699992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.205342000001,2216.211102699992,2216.3512615999934,4,0.13306379999266937,None,2216.351881999988,2216.356945199994,2216.8498311000003,2216.8560750999895,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,6,0,6,0,,,,,,,,,2216.8560750999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.8501827,2216.8560750999895,2217.031369899996,4,0.17353169999842066,None,2217.031751699993,2217.036616799989,2217.53086839999,2217.537069699989,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,7,0,7,0,,,,,,,,,2217.537069699989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2217.5315304999967,2217.537069699989,2217.6304245999927,3,0.08615839999401942,None,2217.6313293999992,2217.6391749999893,2218.134728499994,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,8,0,8,0,,,,,,,,,2218.142009599993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.135375599988,2218.142009599993,2218.3465098000015,1,0.20158920000540093,None,2218.347176199997,2218.3537222000014,2218.8499938999885,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,9,0,9,0,,,,,,,,,2218.8569022999873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218.8504691999988,2218.8569022999873,2219.010164899999,2,0.1515367999963928,None,2219.010670299991,2219.0160741,2219.5102250999917,2219.5165423,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,10,0,10,0,,,,,,,,,2219.5165423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.510818499999,2219.5165423,2220.189976900001,4,0.6679254000046058,None,2220.1902663999936,2220.196259999997,2220.690788599997,2220.696826200001,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,,,,,,,sequences/_learning_sequence_06.csv,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,11,0,11,0,,,,,,,,,2220.696826200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.6915096999874,2220.696826200001,2221.0873346000008,3,0.3860100999881979,None,2221.0879586999945,2221.0951402999926,2221.593278699991,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,2228.1730198000005,,,,,,,,,,2227.137882099996,2227.1451798999915,2228.141335799999,2228.1666370999883,2228.1730198000005,2228.1730198000005,2228.3773292999977,2229.0103553999943,1,1,0.8361587000108557,None,2229.0109894999914,2229.0154205,2229.0154205,2229.224044399991,2229.432818699992,2229.4274203999958,2229.427470499999,2229.432818699992,2230.1336011999956,2230.1274483999878,2221.5934779999952,2221.617378199997,2221.617378199997,2225.620364199989,2227.1370330999925,space,5.512953099998413,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,1,1,1,,,,,,,,,,,,,2230.1336011999956,,,,,,,,,,,,,2230.1278291999915,2230.1336011999956,2230.1336011999956,2230.3358735999936,2230.581145499993,1,1,0.4453322999906959,None,2230.5817184999905,2230.587163499993,2230.587163499993,2230.7936563999974,2231.0032379999902,2230.996413599991,2230.9964578999934,2231.0032379999902,,2231.6967855999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,2,2,2,,,,,,,,,,,,,2231.7035693999933,,,,,,,,,,,,,2231.6972895999934,2231.7035693999933,2231.7035693999933,2231.904848899998,2232.252767400001,4,1,0.5436062999942806,None,2232.2531405999907,2232.25846859999,2232.25846859999,2232.4677048999874,2232.6773372999887,2232.671289399994,2232.671344199989,2232.6773372999887,2233.379523999989,2233.370952799989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,3,3,3,,,,,,,,,,,,,2233.379523999989,,,,,,,,,,,,,2233.3714529999997,2233.379523999989,2233.379523999989,2233.5852325999876,2234.156625699994,3,1,0.7702658000052907,None,2234.1572480999894,2234.162049199993,2234.162049199993,2234.3701939999883,2234.5780564999877,2234.571972199992,2234.5719938999973,2234.5780564999877,,2235.2726171999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,4,4,4,,,,,,,,,,,,,2235.279831599997,,,,,,,,,,,,,2235.272993599996,2235.279831599997,2235.279831599997,2235.4815923999995,2235.9566859999904,2,1,0.6721298000047682,None,2235.957487599997,2235.9635774999915,2235.9635774999915,2236.1689691999927,2236.3769393999974,2236.371095399998,2236.371125199992,2236.3769393999974,,2237.071946699987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,5,5,5,,,,,,,,,,,,,2237.078494699992,,,,,,,,,,,,,2237.0724661999993,2237.078494699992,2237.078494699992,2237.280137199996,2237.7686041999987,3,1,0.6847795000066981,None,2237.769381499995,2237.7766858999967,2237.7766858999967,2237.9813743999985,2238.1892657999997,2238.183115699998,2238.1831432999898,2238.1892657999997,,2238.8841135999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,6,6,6,,,,,,,,,,,,,2238.890735199995,,,,,,,,,,,,,2238.8847658000013,2238.890735199995,2238.890735199995,2239.0933140999987,2239.5792349999974,4,1,0.6832342999987304,None,2239.5796264999954,2239.5849574999884,2239.5849574999884,2239.793494999991,2240.0019978999917,2239.996738099988,2239.996783499999,2240.0019978999917,,2240.696957799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,7,7,7,,,,,,,,,,,,,2240.7038347999915,,,,,,,,,,,,,2240.697517099994,2240.7038347999915,2240.7038347999915,2240.9047562999913,2241.1556199999904,4,1,0.4444550000043819,None,2241.1561024999974,2241.1611594999995,2241.1611594999995,2241.3704421,2241.578199399999,2241.5728288999962,2241.572873199999,2241.578199399999,,2242.2738525999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,8,8,8,,,,,,,,,,,,,2242.279949699994,,,,,,,,,,,,,2242.274372499989,2242.279949699994,2242.279949699994,2242.4808049999992,2243.0944908999954,3,1,0.8093988000036916,None,2243.0951235999964,2243.1014604999946,2243.1014604999946,2243.307248500001,2243.515441899988,2243.5087792999984,2243.508798199997,2243.515441899988,,2244.211001399992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,9,9,9,,,,,,,,,,,,,2244.2172188999975,,,,,,,,,,,,,2244.2117142999923,2244.2172188999975,2244.2172188999975,2244.418680799994,2244.8232007999904,2,1,0.6022615000110818,None,2244.823889499996,2244.8284748000005,2244.8284748000005,2245.0370976999984,2245.2445746999874,2245.2388656999974,2245.2389006999874,2245.2445746999874,,2245.9398330999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,10,10,10,,,,,,,,,,,,,2245.9469947999896,,,,,,,,,,,,,2245.9404631999932,2245.9469947999896,2245.9469947999896,2246.1479562999884,2246.7110373999894,3,1,0.7591346999979578,None,2246.7114333999925,2246.716569600001,2246.716569600001,2246.925286400001,2247.133976099998,2247.1276867999986,2247.1277237999893,2247.133976099998,,2247.828621499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,11,11,11,,,,,,,,,,,,,2247.8361219999933,,,,,,,,,,,,,2247.8293201999913,2247.8361219999933,2247.8361219999933,2248.0373083000013,2248.4893212999887,1,1,0.6517085999948904,None,2248.4897760999884,2248.4942569999985,2248.4942569999985,2248.703080799998,2248.911696299998,2248.905894700001,2248.9059430999914,2248.911696299998,,2249.6064445999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,12,12,12,,,,,,,,,,,,,2249.614864499992,,,,,,,,,,,,,2249.6070974999893,2249.614864499992,2249.614864499992,2249.8136196999985,2250.211888699996,4,1,0.5948860000062268,None,2250.212318399994,2250.216421399993,2250.216421399993,2250.4255765999987,2250.633554999993,2250.6288320999884,2250.6288776,2250.633554999993,2251.3345065999893,2251.3280053999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,13,13,13,,,,,,,,,,,,,2251.3345065999893,,,,,,,,,,,,,2251.3282977999916,2251.3345065999893,2251.3345065999893,2251.5361832999915,2251.9707711999945,3,1,0.6333386000042083,None,2251.97166119999,2251.9789477000013,2251.9789477000013,2252.1826556000015,2252.3904365999915,2252.38439929999,2252.384433799991,2252.3904365999915,,2253.0847851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,14,14,14,,,,,,,,,,,,,2253.0921211999957,,,,,,,,,,,,,2253.085160399991,2253.0921211999957,2253.0921211999957,2253.293761199995,2253.845540999988,1,1,0.7505547999899136,None,2253.8462221999944,2253.8531543999998,2253.8531543999998,2254.0570948999957,2254.2651393999986,2254.2599651999917,2254.2600163999887,2254.2651393999986,,2254.960219899993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,15,15,15,,,,,,,,,,,,,2254.9672929999942,,,,,,,,,,,,,2254.960942299993,2254.9672929999942,2254.9672929999942,2255.16838979999,2255.538970999987,4,1,0.5661530000070343,None,2255.539640499992,2255.546269300001,2255.546269300001,2255.75141859999,2255.9595993999974,2255.953050600001,2255.9530722999916,2255.9595993999974,,2256.6546922999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,16,16,16,,,,,,,,,,,,,2256.6612278999964,,,,,,,,,,,,,2256.6552973999933,2256.6612278999964,2256.6612278999964,2256.8632889,2257.4270726999966,3,1,0.7599106999987271,None,2257.4280527999945,2257.4353409999894,2257.4353409999894,2257.6404096999904,2257.8489356999926,2257.8428485999902,2257.8428822999995,2257.8489356999926,,2258.543873699993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,1,90,2,2,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,17,17,17,,,,,,,,,,,,,2258.5503405999916,,,,,,,,,,,,,2258.5444806000014,2258.5503405999916,2258.5503405999916,2258.7518053999956,2259.407947399988,2,1,0.8544963000022108,None,2259.4087509999954,2259.4164299999975,2259.4164299999975,2259.6194843999983,2259.827867499989,2259.8221197999956,2259.8221639999974,2259.827867499989,2260.52905669999,2260.5226158000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,18,18,18,,,,,,,,,,,,,2260.52905669999,,,,,,,,,,,,,2260.522978299996,2260.52905669999,2260.52905669999,2260.7307849999925,2261.522522399988,None,0,,,2261.523024299997,2261.529806599996,2261.529806599996,2261.7371787999873,2261.94563799999,2261.93925499999,2261.9393057999987,2261.94563799999,,2262.6409339999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,19,19,19,,,,,,,,,,,,,2262.647197699989,,,,,,,,,,,,,2262.6415527999925,2262.647197699989,2262.647197699989,2262.8488404999953,2263.175900599992,1,1,0.521720800010371,None,2263.1763767999946,2263.1817058000015,2263.1817058000015,2263.3902357999905,2263.5983497999987,2263.5920496999897,2263.5920733999956,2263.5983497999987,,2264.2937912999914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,20,20,20,,,,,,,,,,,,,2264.301504999996,,,,,,,,,,,,,2264.294419400001,2264.301504999996,2264.301504999996,2264.5014526000014,2265.0250282999914,1,1,0.7206574000010733,None,2265.0257555999997,2265.0339920999977,2265.0339920999977,2265.2374300999945,2265.4467675999913,2265.440481999991,2265.4405267999973,2265.4467675999913,,2266.140808199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,0,0,1,3,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,21,21,21,,,,,,,,,,,,,2266.147638800001,,,,,,,,,,,,,2266.141425099995,2266.147638800001,2266.147638800001,2266.3493224999984,2266.754566299991,3,1,0.6033486000087578,None,2266.7552484999906,2266.7621674999973,2266.7621674999973,2266.966829699988,2267.1748459999944,2267.16925549999,2267.1692956999905,2267.1748459999944,,2267.8705429999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,22,22,22,,,,,,,,,,,,,2267.8772442999907,,,,,,,,,,,,,2267.8716496999987,2267.8772442999907,2267.8772442999907,2268.0781374999933,2268.364761299992,4,1,0.48434629999974277,None,2268.365523399989,2268.3728794999915,2268.3728794999915,2268.5773512000014,2268.7858448999905,2268.7794919000007,2268.7795112999884,2268.7858448999905,,2269.4807143999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,3,270,0,4,white,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,23,23,23,,,,,,,,,,,,,2269.487227699996,,,,,,,,,,,,,2269.481245499992,2269.487227699996,2269.487227699996,2269.6891318999988,2270.0179107000004,4,1,0.5240690000064205,None,2270.018852299996,2270.026937399991,2270.026937399991,2270.230305099991,2270.4387971999968,2270.4323592,2270.4323902999895,2270.4387971999968,,2271.1334687999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
,2,180,3,1,red,,sequences/_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,24,24,24,,,,,,,,,,,,,2271.13990319999,,,,,,,,,,,,,2271.1340611999913,2271.13990319999,2271.13990319999,2271.341362299994,2272.1330326999887,None,0,,,2272.133477700001,2272.140093299997,2272.140093299997,2272.3482087999873,2272.5570267000003,2272.55115449999,2272.5512011999963,2272.5570267000003,,2273.2519039999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,motor,5,0,2024-08-01_13h53.06.679,ASRT_motor,2023.2.3,142.03113036845696,
