initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,34,34,34,,,,,,,,,,,,,2212.7161620999977,,,,,,,,,,,,,2212.7108195000037,2212.7161620999977,2212.7161620999977,2212.9106299999985,2213.378412799997,2,1,0.6579916000191588,None,2213.3790927999944,2213.387703799992,2213.387703799992,2213.5913263999973,2213.7996189999976,2213.793969499995,2213.7940514000074,2213.7996189999976,2214.494991399988,2214.488467999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,35,35,35,,,,,,,,,,,,,2214.494991399988,,,,,,,,,,,,,2214.489114099997,2214.494991399988,2214.494991399988,2214.688621100009,2215.0811397999933,4,1,0.583321900019655,None,2215.0818197999906,2215.088086500007,2215.088086500007,2215.292319100001,2215.5010231999913,2215.4950567999913,2215.4950918999966,2215.5010231999913,2216.196029199986,2216.189268099988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,36,36,36,,,,,,,,,,,,,2216.196029199986,,,,,,,,,,,,,2216.1898851000005,2216.196029199986,2216.196029199986,2216.3902035999927,2216.8984375,3,1,0.6990777000028174,None,2216.8990885000094,2216.9037909999897,2216.9037909999897,2217.1118057999993,2217.320384999999,2217.3145146000024,2217.3145605000027,2217.320384999999,2218.0164248000074,2218.0086998000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,37,37,37,,,,,,,,,,,,,2218.0164248000074,,,,,,,,,,,,,2218.0093425000086,2218.0164248000074,2218.0164248000074,2218.2091656999837,2218.5725372000015,1,1,0.5507284999766853,None,2218.573256200005,2218.5796039999987,2218.5796039999987,2218.785389299999,2218.9941116999835,2218.9887239999953,2218.9887695999932,2218.9941116999835,2219.6892580999993,2219.6832079000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,38,38,38,,,,,,,,,,,,,2219.6892580999993,,,,,,,,,,,,,2219.6838643999945,2219.6892580999993,2219.6892580999993,2219.8827848999936,2220.3925555000023,2,1,0.7004028999945149,None,2220.3931846999913,2220.3986456999846,2220.3986456999846,2220.6046765999927,2220.8132148000004,2220.8073680999805,2220.8074899000057,2220.8132148000004,2221.5083805999893,2221.501853599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,39,39,39,,,,,,,,,,,,,2221.5083805999893,,,,,,,,,,,,,2221.502438800002,2221.5083805999893,2221.5083805999893,2221.701750200009,2222.0377410000074,2,1,0.5238228000234812,None,2222.0384309999936,2222.0458194999956,2222.0458194999956,2222.2506049000076,2222.4589470000064,2222.452571600006,2222.452609400003,2222.4589470000064,2223.154079300002,2223.1482101999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,40,40,40,,,,,,,,,,,,,2223.154079300002,,,,,,,,,,,,,2223.14876489999,2223.154079300002,2223.154079300002,2223.3478589000006,2223.684624299989,2,1,0.5267080999910831,None,2223.6852892999887,2223.692043099989,2223.692043099989,2223.8966182000004,2224.104847999988,2224.0990410000086,2224.0990766999894,2224.104847999988,2224.798824199999,2224.793356799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,41,41,41,,,,,,,,,,,,,2224.798824199999,,,,,,,,,,,,,2224.793862599996,2224.798824199999,2224.798824199999,2224.9936125999957,2225.787637200003,None,0,,,2225.7883124999935,2225.7980723000073,2225.7980723000073,2226.0003831000067,2226.2089473999804,2226.2026066999824,2226.2026419999893,2226.2089473999804,2226.903278499987,2226.897066699981,,,,,,,,,,,,,,,,,2225.7980723000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,42,42,42,,,,,,,,,,,,,2226.903278499987,,,,,,,,,,,,,2226.897622199991,2226.903278499987,2226.903278499987,2227.097953299992,2227.5794864000054,1,1,0.6700661000213586,None,2227.580148399982,2227.5883324999886,2227.5883324999886,2227.7922554999823,2228.0004014000006,2227.994644499995,2227.9946838000033,2228.0004014000006,2228.695629199996,2228.689075800008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,43,43,43,,,,,,,,,,,,,2228.695629199996,,,,,,,,,,,,,2228.6896438999975,2228.695629199996,2228.695629199996,2228.8899219000014,2229.356727400009,4,1,0.6561039999942295,None,2229.3573500000057,2229.362816799985,2229.362816799985,2229.5702039999887,2229.7785631000006,2229.7724197999923,2229.7724570999853,2229.7785631000006,2230.467095900007,2230.4622761000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,44,44,44,,,,,,,,,,,,,2230.467095900007,,,,,,,,,,,,,2230.4628680000023,2230.467095900007,2230.467095900007,2230.660139899992,2231.0721025000094,4,1,0.5980911999940872,None,2231.072757499991,2231.0794901000045,2231.0794901000045,2231.2854355000018,2231.4935219000035,2231.4879893999896,2231.4880705999967,2231.4935219000035,2232.1888607,2232.182781899988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,45,45,45,,,,,,,,,,,,,2232.1888607,,,,,,,,,,,,,2232.183411999984,2232.1888607,2232.1888607,2232.3828254999826,2232.948708299984,1,1,0.756256199994823,None,2232.9494787000003,2232.9559653000033,2232.9559653000033,2233.1603766999906,2233.368413999997,2233.362851699989,2233.3628904999932,2233.368413999997,2234.0626387000084,2234.057120499987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,46,46,46,,,,,,,,,,,,,2234.0626387000084,,,,,,,,,,,,,2234.0576075999998,2234.0626387000084,2234.0626387000084,2234.257228900009,2234.565280799987,1,1,0.4995964000117965,None,2234.5659218000073,2234.571380599984,2234.571380599984,2234.7780781000038,2234.986956299981,2234.980958500004,2234.980996500002,2234.986956299981,2235.680698299984,2235.6752127000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,47,47,47,,,,,,,,,,,,,2235.680698299984,,,,,,,,,,,,,2235.676049700007,2235.680698299984,2235.680698299984,2235.8754834999854,2236.310119600006,2,1,0.6214289999916218,None,2236.3109811999893,2236.3180993999995,2236.3180993999995,2236.5214751999883,2236.729848399991,2236.723683899996,2236.723722099996,2236.729848399991,2237.425011299987,2237.418265199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,48,48,48,,,,,,,,,,,,,2237.425011299987,,,,,,,,,,,,,2237.4187990000064,2237.425011299987,2237.425011299987,2237.618488499982,2238.023763999983,1,1,0.5944695000071079,None,2238.0243745000043,2238.0321238999895,2238.0321238999895,2238.236577899981,2238.4448086000048,2238.4387451999937,2238.438783699996,2238.4448086000048,2239.1393195999844,2239.1336463000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,49,49,49,,,,,,,,,,,,,2239.1393195999844,,,,,,,,,,,,,2239.1345298999804,2239.1393195999844,2239.1393195999844,2239.3336407000024,2239.780966399994,3,1,0.6361450999975204,None,2239.7817735999997,2239.788228499994,2239.788228499994,2239.9958972999884,2240.2014321000024,2240.1959348999953,2240.195970200002,2240.2014321000024,2240.8967288999993,2240.890556700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,50,50,50,,,,,,,,,,,,,2240.8967288999993,,,,,,,,,,,,,2240.891101999994,2240.8967288999993,2240.8967288999993,2241.0906350000005,2241.5050733999815,2,1,0.604785899980925,None,2241.5058118999877,2241.512494399998,2241.512494399998,2241.7154597000044,2241.9236674999993,2241.9176276999933,2241.9176610999857,2241.9236674999993,2242.6197870000033,2242.6128137999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,51,51,51,,,,,,,,,,,,,2242.6197870000033,,,,,,,,,,,,,2242.613581499987,2242.6197870000033,2242.6197870000033,2242.8128259000077,2243.120806799998,4,1,0.4929783999978099,None,2243.121454200009,2243.1262635999883,2243.1262635999883,2243.3336225000094,2243.542025600007,2243.5362830999948,2243.5363263000036,2243.542025600007,2244.2363927999977,2244.230717600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,52,52,52,,,,,,,,,,,,,2244.2363927999977,,,,,,,,,,,,,2244.2312911000045,2244.2363927999977,2244.2363927999977,2244.487491899985,2244.8490505999944,2,1,0.607581799995387,None,2244.849879299989,2244.859260600002,2244.859260600002,2245.0607686000003,2245.2690607999975,2245.263605199987,2245.263640099991,2245.2690607999975,2245.966200499999,2245.958305599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,53,53,53,,,,,,,,,,,,,2245.966200499999,,,,,,,,,,,,,2245.959055399988,2245.966200499999,2245.966200499999,2246.158324799995,2246.8685591999965,1,1,0.8958319000084884,None,2246.869166599994,2246.874680000008,2246.874680000008,2247.081425799988,2247.2904206000094,2247.284313799988,2247.2843570999976,2247.2904206000094,2247.9875915999874,2247.978737600002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,54,54,54,,,,,,,,,,,,,2247.9875915999874,,,,,,,,,,,,,2247.9796638999833,2247.9875915999874,2247.9875915999874,2248.178731199994,2248.5500256000087,4,1,0.5572816999920178,None,2248.5507804999943,2248.5611213000084,2248.5611213000084,2248.7620692999917,2248.970167599997,2248.9652656999824,2248.9653083999874,2248.970167599997,2249.6667177999916,2249.6604885999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,55,55,55,,,,,,,,,,,,,2249.6667177999916,,,,,,,,,,,,,2249.661112300004,2249.6667177999916,2249.6667177999916,2249.859250699985,2250.2266116999963,2,1,0.553405799990287,None,2250.227053199982,2250.233848300006,2250.233848300006,2250.4359526000044,2250.6437451000093,2250.638768999983,2250.638816699997,2250.6437451000093,2251.3385183000064,2251.332611299993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,56,56,56,,,,,,,,,,,,,2251.3385183000064,,,,,,,,,,,,,2251.3332594000094,2251.3385183000064,2251.3385183000064,2251.533021099982,2251.814472099999,4,1,0.4730472000082955,None,2251.8150765000028,2251.822081499995,2251.822081499995,2252.026054899994,2252.234148299991,2252.228173199983,2252.2282070000074,2252.234148299991,2252.9300011000014,2252.922869700007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,57,57,57,,,,,,,,,,,,,2252.9300011000014,,,,,,,,,,,,,2252.923819299991,2252.9300011000014,2252.9300011000014,2253.1231933999807,2253.6248779000016,3,1,0.689001399994595,None,2253.625516100001,2253.6312194000056,2253.6312194000056,2253.8383923000074,2254.046689199982,2254.0411569999997,2254.0412096999935,2254.046689199982,2254.7409572000033,2254.7349676000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,58,58,58,,,,,,,,,,,,,2254.7409572000033,,,,,,,,,,,,,2254.735469599982,2254.7409572000033,2254.7409572000033,2254.9352100999968,2255.362569699995,2,1,0.6185337000060827,None,2255.3631972000003,2255.371258600004,2255.371258600004,2255.5744167999947,2255.7829818000027,2255.776285800006,2255.776315199997,2255.7829818000027,2256.476915999985,2256.4713444999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,59,59,59,,,,,,,,,,,,,2256.476915999985,,,,,,,,,,,,,2256.471849399997,2256.476915999985,2256.476915999985,2256.671719100006,2257.0909573999816,4,1,0.6093698000186123,None,2257.0923126999987,2257.100646899984,2257.100646899984,2257.3037994999904,2257.511937000003,2257.506234600005,2257.5062684000004,2257.511937000003,2258.206376099988,2258.200329299987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,60,60,60,,,,,,,,,,,,,2258.206376099988,,,,,,,,,,,,,2258.200828300003,2258.206376099988,2258.206376099988,2258.401191699988,2258.8253896999813,4,1,0.6117347999825142,None,2258.8258994999924,2258.831195499981,2258.831195499981,2259.0394730999833,2259.2483912000025,2259.2422668999934,2259.242309299996,2259.2483912000025,2259.942757199984,2259.936973200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,2,180,3,1,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,61,61,61,,,,,,,,,,,,,2259.942757199984,,,,,,,,,,,,,2259.9376467999828,2259.942757199984,2259.942757199984,2260.1368987000023,2260.9160190999974,1,1,0.9656566000194289,None,2260.9166269999987,2260.923110600008,2260.923110600008,2261.129770300002,2261.3380933000008,2261.331822499982,2261.3318533999845,2261.3380933000008,2262.0354567999893,2262.027398699982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,62,62,62,,,,,,,,,,,,,2262.0354567999893,,,,,,,,,,,,,2262.028118599992,2262.0354567999893,2262.0354567999893,2262.227206099982,2262.8204411999905,3,1,0.7821869000035804,None,2262.821089999983,2262.827114399988,2262.827114399988,2263.0330614999984,2263.240822599997,2263.235305899987,2263.2353906999924,2263.240822599997,2263.938525100006,2263.930183599994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,1,90,2,2,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,63,63,63,,,,,,,,,,,,,2263.938525100006,,,,,,,,,,,,,2263.9307902999863,2263.938525100006,2263.938525100006,2264.129618100007,2264.9224413000047,None,0,,,2264.9229325999913,2264.931334199995,2264.931334199995,2265.1367536000034,2265.3451457000047,2265.3394494999957,2265.3395225999993,2265.3451457000047,2266.0398365999863,2266.033946199983,,,,,,,,,,,,,,,,,2264.931334199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,3,270,0,4,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,64,64,64,,,,,,,,,,,,,2266.0398365999863,,,,,,,,,,,,,2266.0346519000013,2266.0398365999863,2266.0398365999863,2266.234560199984,2266.5363586999883,4,1,0.4932668000110425,None,2266.5370097999985,2266.547450599988,2266.547450599988,2266.747772600007,2266.956295699987,2266.9499045999837,2266.9499390999845,2266.956295699987,2267.6516905000026,2267.6448524000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,white,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,65,65,65,,,,,,,,,,,,,2267.6516905000026,,,,,,,,,,,,,2267.6456411999825,2267.6516905000026,2267.6516905000026,2267.845121099992,2268.3069279000047,3,1,0.6505276999960188,None,2268.307804399985,2268.3150710999907,2268.3150710999907,2268.519127000007,2268.7268564999977,2268.7214646000066,2268.7215168999974,2268.7268564999977,2269.4220967,2269.4156409999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
,0,0,1,3,red,,sequences/sub128_learning_sequence_07.csv,,,,,,,,,,,,,,,,,,0,7,7,7,0,66,66,66,,,,,,,,,,,,,2269.4220967,,,,,,,,,,,,,2269.4163415000075,2269.4220967,2269.4220967,2269.616147599998,2270.1932958999823,3,1,0.76411280001048,None,2270.1938153000083,2270.2004514999862,2270.2004514999862,2270.4072018000006,2270.615946100006,2270.6100071999826,2270.610049799987,2270.615946100006,2271.310099800001,2271.3047055999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub128,percept,6,0,2024-08-09_12h45.52.951,ASRT_percept,2023.2.3,59.787086232469456,2024-08-09 12h58.29.802375 +0800,
