initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,key_resp.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,58,58,58,,,,,,,,,,,,,4216.593749199994,,,,,,,,,,,,,4216.587180100003,4216.593749199994,4216.593749199994,4216.786770699982,4217.0972358,4,1,0.4930257000087295,None,4217.0978896000015,4217.103498199984,4217.103498199984,4217.307058200007,4217.515988400002,4217.509745899995,4217.509778000007,4217.515988400002,4218.210524299997,4218.204642299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,59,59,59,,,,,,,,,,,,,4218.210524299997,,,,,,,,,,,,,4218.205221099983,4218.210524299997,4218.210524299997,4218.404604099982,4218.706457499997,1,1,0.493274400010705,None,4218.707111700001,4218.7151916,4218.7151916,4218.918816799996,4219.126738399995,4219.121230799996,4219.121266000002,4219.126738399995,4219.821152599994,4219.815041299997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,60,60,60,,,,,,,,,,,,,4219.821152599994,,,,,,,,,,,,,4219.815570899984,4219.821152599994,4219.821152599994,4220.015715499991,4220.27506829999,1,1,0.44672540001920424,None,4220.2757157000015,4220.284600899991,4220.284600899991,4220.48783269999,4220.696475200006,4220.690736399993,4220.6907749999955,4220.696475200006,4221.390727799997,4221.384898299992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,61,61,61,,,,,,,,,,,,,4221.390727799997,,,,,,,,,,,,,4221.385496600007,4221.390727799997,4221.390727799997,4221.5852446999925,4221.767457499984,4,1,0.3700908000173513,None,4221.768107799988,4221.7742736999935,4221.7742736999935,4221.981263499998,4222.189156400011,4222.183490399999,4222.1835319999955,4222.189156400011,4222.883474400005,4222.877856699983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,62,62,62,,,,,,,,,,,,,4222.883474400005,,,,,,,,,,,,,4222.8783354999905,4222.883474400005,4222.883474400005,4223.078362900007,4223.291383999982,4,1,0.3975027999840677,None,4223.292059200001,4223.298463999992,4223.298463999992,4223.501769499999,4223.710026099987,4223.705489099986,4223.70553549999,4223.710026099987,4224.4069779999845,4224.399265199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,63,63,63,,,,,,,,,,,,,4224.4069779999845,,,,,,,,,,,,,4224.39992180001,4224.4069779999845,4224.4069779999845,4224.598885299987,4225.003926999983,2,1,0.5925909999932628,None,4225.004610100004,4225.011942399986,4225.011942399986,4225.217271100002,4225.42510990001,4225.420108799997,4225.420153499988,4225.42510990001,4226.120825099992,4226.114155499992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,64,64,64,,,,,,,,,,,,,4226.120825099992,,,,,,,,,,,,,4226.114790299995,4226.120825099992,4226.120825099992,4226.3144187,4226.643885400001,4,1,0.5182630000053905,None,4226.644752199994,4226.654098500003,4226.654098500003,4226.856077600009,4227.064246299997,4227.058871599991,4227.058918199997,4227.064246299997,4227.760450400005,4227.752872399986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,65,65,65,,,,,,,,,,,,,4227.760450400005,,,,,,,,,,,,,4227.753451900004,4227.760450400005,4227.760450400005,4227.952954699984,4228.25414949999,3,1,0.489872700010892,None,4228.254842800001,4228.262836299982,4228.262836299982,4228.467332500004,4228.676047099987,4228.669946999988,4228.669993499992,4228.676047099987,4229.373334700009,4229.3650204000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,66,66,66,,,,,,,,,,,,,4229.373334700009,,,,,,,,,,,,,4229.3660110000055,4229.373334700009,4229.373334700009,4229.5641321,4229.8659646000015,1,1,0.48854089999804273,None,4229.866751399997,4229.875482300005,4229.875482300005,4230.07831479999,4230.286578300002,4230.280880000006,4230.280925400002,4230.286578300002,4230.981076299999,4230.974842600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,67,67,67,,,,,,,,,,,,,4230.981076299999,,,,,,,,,,,,,4230.975359700009,4230.981076299999,4230.981076299999,4231.175798099983,4231.831812599994,1,1,0.8462451999948826,None,4231.832735400007,4231.843797599984,4231.843797599984,4232.0434848,4232.251306499995,4232.246650399989,4232.246697900002,4232.251306499995,4232.94454679999,4232.935699399997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,68,68,68,,,,,,,,,,,,,4232.94454679999,,,,,,,,,,,,,4232.93641699999,4232.94454679999,4232.94454679999,4233.133793999994,4233.413892799988,1,1,0.4623932000249624,None,4233.414735300001,4233.421128699993,4233.421128699993,4233.626821699989,4233.835859499988,4233.829952600005,4233.830005600001,4233.835859499988,4234.532662599988,4234.524290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,69,69,69,,,,,,,,,,,,,4234.532662599988,,,,,,,,,,,,,4234.5250894000055,4234.532662599988,4234.532662599988,4234.724073099991,4235.004133299983,4,1,0.46568170000682585,None,4235.004835200001,4235.017253500002,4235.017253500002,4235.216876399994,4235.425320599985,4235.419419499987,4235.419462399994,4235.425320599985,4236.121505599993,4236.1137893999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,70,70,70,,,,,,,,,,,,,4236.121505599993,,,,,,,,,,,,,4236.114550300001,4236.121505599993,4236.121505599993,4236.314415700006,4236.542091499985,3,1,0.4105954999977257,None,4236.543289699999,4236.551828700001,4236.551828700001,4236.751568799984,4236.960667999985,4236.954743999988,4236.954803300003,4236.960667999985,4237.655808199983,4237.64869490001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,71,71,71,,,,,,,,,,,,,4237.655808199983,,,,,,,,,,,,,4237.649286500004,4237.655808199983,4237.655808199983,4237.849041899986,4237.864858199988,2,1,0.20164590000058524,None,4237.865488499985,4237.872529099986,4237.872529099986,4238.078039299988,4238.286341800005,4238.281128300005,4238.281175599986,4238.286341800005,4238.985252299986,4238.975749200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,72,72,72,,,,,,,,,,,,,4238.985252299986,,,,,,,,,,,,,4238.976740299986,4238.985252299986,4238.985252299986,4239.176326399989,4239.4840654,2,1,0.4924727999896277,None,4239.484965000011,4239.499921899987,4239.499921899987,4239.696163699991,4239.904165499989,4239.8988128000055,4239.898854700004,4239.904165499989,4240.59943229999,4240.592921700008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,73,73,73,,,,,,,,,,,,,4240.59943229999,,,,,,,,,,,,,4240.593605400005,4240.59943229999,4240.59943229999,4240.7932071000105,4241.045405699988,3,1,0.44143559999065474,None,4241.046148499998,4241.051646200009,4241.051646200009,4241.258461299993,4241.467252800008,4241.461114200007,4241.461130199983,4241.467252800008,4242.164805200009,4242.156054299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,74,74,74,,,,,,,,,,,,,4242.164805200009,,,,,,,,,,,,,4242.156944499991,4242.164805200009,4242.164805200009,4242.355901600007,4242.635442400002,3,1,0.46525300000212155,None,4242.636211999983,4242.641518299992,4242.641518299992,4242.848861899984,4243.057325400005,4243.051195000007,4243.051237500011,4243.057325400005,4243.7544231000065,4243.746500999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,75,75,75,,,,,,,,,,,,,4243.7544231000065,,,,,,,,,,,,,4243.747230399982,4243.7544231000065,4243.7544231000065,4243.945960399986,4244.178392200003,1,1,0.4189704999735113,None,4244.179159799998,4244.185723300005,4244.185723300005,4244.390115599992,4244.598454899999,4244.593540200003,4244.593592599995,4244.598454899999,4245.294178199983,4245.2878509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,76,76,76,,,,,,,,,,,,,4245.294178199983,,,,,,,,,,,,,4245.288571399986,4245.294178199983,4245.294178199983,4245.488055499998,4245.699326800008,4,1,0.40156349999597296,None,4245.700066799996,4245.7068206999975,4245.7068206999975,4245.911447599996,4246.119313300005,4246.113808199996,4246.113850900001,4246.119313300005,4246.815956699982,4246.808139200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,77,77,77,,,,,,,,,,,,,4246.815956699982,,,,,,,,,,,,,4246.808871699992,4246.815956699982,4246.815956699982,4247.008661,4247.21180640001,4,1,0.3915856000094209,None,4247.212491899991,4247.22065480001,4247.22065480001,4247.425076399988,4247.633640199987,4247.6276106000005,4247.627654000011,4247.633640199987,4248.331789799995,4248.323626700003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,78,78,78,,,,,,,,,,,,,4248.331789799995,,,,,,,,,,,,,4248.324465499987,4248.331789799995,4248.331789799995,4248.52237620001,4248.972176699986,2,1,0.6353611000231467,None,4248.973383900011,4248.985174300004,4248.985174300004,4249.181764799985,4249.390728300001,4249.3852014,4249.385247800004,4249.390728300001,4250.0914847000095,4250.081342399993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,1,90,2,2,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,79,79,79,,,,,,,,,,,,,4250.0914847000095,,,,,,,,,,,,,4250.0823189000075,4250.0914847000095,4250.0914847000095,4250.286170999985,4250.588009300001,2,1,0.48804999998537824,None,4250.588664499985,4250.5953761999845,4250.5953761999845,4250.799990900006,4251.008640499989,4251.002092799987,4251.002129100001,4251.008640499989,4251.704847399989,4251.697539999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,80,80,80,,,,,,,,,,,,,4251.704847399989,,,,,,,,,,,,,4251.698180799984,4251.704847399989,4251.704847399989,4251.898600299988,4252.163650500006,4,1,0.4517934999894351,None,4252.164416899992,4252.170558099984,4252.170558099984,4252.376188399998,4252.584519600001,4252.579288000008,4252.5793391999905,4252.584519600001,4253.279191000009,4253.273113100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,81,81,81,,,,,,,,,,,,,4253.279191000009,,,,,,,,,,,,,4253.273765599995,4253.279191000009,4253.279191000009,4253.473769900011,4253.706674999994,3,1,0.42062270001042634,None,4253.707656299986,4253.717265799991,4253.717265799991,4253.918642200006,4254.126582600002,4254.120464699983,4254.120505900006,4254.126582600002,4254.820739699993,4254.81442390001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,3,270,0,4,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,82,82,82,,,,,,,,,,,,,4254.820739699993,,,,,,,,,,,,,4254.8149473000085,4254.820739699993,4254.820739699993,4255.0151549,4255.315919699991,4,1,0.4919293999846559,None,4255.316617900011,4255.324828899989,4255.324828899989,4255.529525499995,4255.737185799982,4255.731235999992,4255.731250399986,4255.737185799982,4256.432885199989,4256.4261329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,2,180,3,1,white,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,83,83,83,,,,,,,,,,,,,4256.432885199989,,,,,,,,,,,,,4256.426791999984,4256.432885199989,4256.432885199989,4256.6263567999995,4256.913785899989,1,1,0.47322370001347736,None,4256.914573699993,4256.922993999993,4256.922993999993,4257.126367199991,4257.335035299999,4257.328924500005,4257.328963799984,4257.335035299999,4258.03069069999,4258.024249299982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,0,0,1,3,red,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,0,84,84,84,,,,,,,,,,,,,4258.03069069999,,,,,,,,,,,,,4258.024693399988,4258.03069069999,4258.03069069999,4258.223801299988,4258.464722600009,3,1,0.4284713999950327,None,4258.465438599989,4258.4749471000105,4258.4749471000105,4258.674329300004,4258.8827475,4258.8771210999985,4258.877160500007,4258.8827475,4259.578238199989,4259.571527799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,0,0,0,0,,,,,,,,,4261.445345199987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4259.571690199984,4259.578238199989,4259.578238199989,4261.440326799988,space,1.858458899980178,None,4261.441924999992,4261.445345199987,4263.429028699989,4,1.9806128999916837,None,4263.430144399987,4263.437008399982,4263.925872699998,4263.931880499993,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,1,0,1,0,,,,,,,,,4263.931880499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.926712199987,4263.931880499993,4264.151048300002,2,0.21034960000542924,None,4264.151912800007,4264.1589485,4264.6485060999985,4264.653640500008,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,2,0,2,0,,,,,,,,,4264.653640500008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264.649340300006,4264.653640500008,4264.783146600006,3,0.12543580000055954,None,4264.783979100001,4264.790537599998,4265.280657199997,4265.28557539999,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,3,0,3,0,,,,,,,,,4265.28557539999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265.281252199988,4265.28557539999,4265.385584200005,1,0.09564590000081807,None,4265.386291100003,4265.391811599984,4265.8776254999975,4265.883344700007,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,4,0,4,0,,,,,,,,,4265.883344700007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265.8784320999985,4265.883344700007,4265.950945799996,4,0.06009569999878295,None,4265.951734400005,4265.95991949999,4266.446479799983,4266.452935899986,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,5,0,5,0,,,,,,,,,4266.452935899986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4266.447050999996,4266.452935899986,4266.648501799995,2,0.19102050000219606,None,4266.649126900011,4266.654101699998,4267.140656600008,4267.146690699999,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,6,0,6,0,,,,,,,,,4267.146690699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4267.141215899988,4267.146690699999,4267.219251200004,3,0.0683394999941811,None,4267.220106299996,4267.22659440001,4267.710497199994,4267.716451099986,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,7,0,7,0,,,,,,,,,4267.716451099986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4267.711134699988,4267.716451099986,4267.760520799988,1,0.03947290001087822,None,4267.761464199983,4267.767276400002,4268.252585000009,4268.2581183,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
,,,,,,,sequences/sub101_learning_sequence_08.csv,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,8,0,8,0,,,,,,,,,4268.2581183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268.253328799998,4268.2581183,4268.281403900008,4,0.016106900002341717,None,4268.282250299992,4268.2879671999835,4268.7726922,4268.778468500008,,,,,,,,,,,,,,,,,,,,,sub101,percept,4,0,2024-08-09_09h45.14.941,ASRT_percept,2023.2.3,60.12957923944067,2024-08-09 09h45.58.990258 +0800,
