percept_testing_seq_files,orientation_degrees,orientation_index,correct_answer_index,correct_answer_direction,arrow_color,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,fixation_init.stopped,key_resp.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,32,32,32,145.11105739999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.10502009999982,145.11105739999948,145.11105739999948,145.31231219999972,145.43291879999924,2,1,0.31373270000040065,None,145.43354519999957,145.4383668999999,145.4933693999992,145.4874486000008,145.48752720000084,145.4933693999992,146.1878125000003,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,33,33,33,146.19625120000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.18857059999937,146.19625120000092,146.19625120000092,146.39623329999995,146.50183730000026,4,1,0.30134610000095563,None,146.50246080000034,146.50800130000061,146.5622884000004,146.5563947999999,146.5564316,146.5622884000004,147.25717029999942,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,34,34,34,147.26448230000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.25788850000026,147.26448230000096,147.26448230000096,147.46512769999936,147.6458989999992,2,1,0.3740241999985301,None,147.6462014000008,147.65192019999995,147.70824700000048,147.70237149999957,147.7024120999995,147.70824700000048,148.40294039999935,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,35,35,35,148.40971890000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.40367390000029,148.40971890000037,148.40971890000037,148.6110047000002,148.7525310000001,1,1,0.3393445999990945,None,148.7532085999992,148.7597836999994,148.81296529999963,148.8072611000007,148.8073101000009,148.81296529999963,149.50757560000056,149.5142266999992,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,36,36,36,149.5142266999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.50816610000038,149.5142266999992,149.5142266999992,149.71519790000093,149.8488999000001,1,1,0.32866810000086844,None,149.8496486999993,149.85871179999958,149.90941899999962,149.9040903999994,149.90414039999996,149.90941899999962,150.60469609999927,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,37,37,37,150.61165129999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.60593789999984,150.61165129999972,150.61165129999972,150.8124229999994,151.03824410000016,2,1,0.4218261000005441,None,151.03870880000068,151.04257270000016,151.09691980000025,151.09059230000094,151.09060839999984,151.09691980000025,151.79117340000084,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,38,38,38,151.79820810000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.79162870000073,151.79820810000092,151.79820810000092,151.99932059999992,152.17604279999978,4,1,0.3700012000008428,None,152.17682179999974,152.18269250000048,152.23715040000025,152.23110029999953,152.23116140000093,152.23715040000025,152.93163780000032,152.93767819999994,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,39,39,39,152.93767819999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.93237319999935,152.93767819999994,152.93767819999994,153.13848449999932,153.2447644999993,3,1,0.299854900000355,None,153.24555150000015,153.25089690000095,153.30532889999995,153.29881320000095,153.29884540000057,153.30532889999995,153.99966259999928,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,40,40,40,154.00662550000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.99993109999923,154.00662550000015,154.00662550000015,154.20849260000068,154.3380613999998,2,1,0.32613710000077845,None,154.33901870000045,154.3449369000009,154.39596549999987,154.3896697,154.3897135999996,154.39596549999987,155.09040959999948,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,41,41,41,155.09809759999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.09104979999938,155.09809759999916,155.09809759999916,155.29843129999972,155.45497009999963,4,1,0.35222430000067106,None,155.4557903999994,155.4633434999996,155.51378690000092,155.5093610999993,155.50940620000074,155.51378690000092,156.20961200000056,156.21732789999987,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,42,42,42,156.21732789999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.21044070000062,156.21732789999987,156.21732789999987,156.41645810000045,156.68242699999973,1,1,0.46103369999946153,None,156.68318229999932,156.6881455999992,156.74279150000075,156.73678520000067,156.73682569999983,156.74279150000075,157.43714179999915,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,43,43,43,157.4435835000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.43769760000032,157.4435835000004,157.4435835000004,157.64535249999972,157.80117840000094,1,1,0.3550254000001587,None,157.8018804000003,157.80791639999916,157.86045550000017,157.85446170000068,157.85452749999968,157.86045550000017,158.5549461999999,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,44,44,44,158.56156460000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.55521840000074,158.56156460000057,158.56156460000057,158.76352489999954,158.93744399999923,3,1,0.3714689000007638,None,158.93775370000003,158.94392169999992,159.00059929999952,158.9941149999995,158.99417490000087,159.00059929999952,159.69442759999947,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,45,45,45,159.7008994000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.69514039999922,159.7008994000007,159.7008994000007,159.9018627000005,160.02530920000027,2,1,0.3201900999993086,None,160.0264446000001,160.03496319999977,160.0831087000006,160.07726709999952,160.07732140000007,160.0831087000006,160.77767400000084,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,46,46,46,160.78723510000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.77858910000032,160.78723510000054,160.78723510000054,160.99307790000057,161.19573429999946,3,1,0.404815799998687,None,161.19603319999987,161.20105089999925,161.2566081999994,161.2502628000002,161.25030289999995,161.2566081999994,161.95095129999936,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,47,47,47,161.95754090000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9514663000009,161.95754090000082,161.95754090000082,162.1598257000005,162.28991060000044,2,0,0.32266229999913776,None,162.29072900000028,162.29621530000077,162.34880130000056,162.3422258999999,162.34229629999936,162.34880130000056,163.04218369999944,163.0479489999998,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,48,48,48,163.0479489999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.04273959999955,163.0479489999998,163.0479489999998,163.24991910000062,163.3789080000006,1,1,0.3275623999998061,None,163.37976049999997,163.38480170000003,163.4367880000009,163.4311820999992,163.4312248999995,163.4367880000009,164.13176249999924,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,49,49,49,164.13823570000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.13233299999956,164.13823570000022,164.13823570000022,164.34003920000032,164.47561850000056,4,1,0.3299936000003072,None,164.47647850000067,164.48212430000058,164.5343954,164.52872080000088,164.52882359999967,164.5343954,165.2294927999992,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,50,50,50,165.23705560000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.23013379999975,165.23705560000053,165.23705560000053,165.43701200000032,165.6062084999994,3,1,0.36122830000022077,None,165.60688649999975,165.6118162999992,165.66627680000056,165.6610409999994,165.6610983999999,165.66627680000056,166.36188629999924,166.3684632000004,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,51,51,51,166.3684632000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.3624959000008,166.3684632000004,166.3684632000004,166.56940639999993,166.76551029999973,1,1,0.39445730000079493,None,166.76619519999986,166.77100520000022,166.82584250000036,166.82014139999956,166.82018269999935,166.82584250000036,167.5213463,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,52,52,52,167.5280963999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.52232259999982,167.5280963999994,167.5280963999994,167.72878090000086,167.8934473999998,4,1,0.35903180000059365,None,167.89446189999944,167.90400600000066,167.95093749999978,167.94564569999966,167.9456979000006,167.95093749999978,168.64634900000055,168.65310950000094,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,53,53,53,168.65310950000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6469993999999,168.65310950000094,168.65310950000094,168.8530664000009,169.04366069999924,2,1,0.3847779999996419,None,169.04460149999977,169.0500766999994,169.10351450000053,169.0975015999993,169.0975808000003,169.10351450000053,169.7983303000001,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,54,54,54,169.80772950000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.79915249999976,169.80772950000028,169.80772950000028,170.01313739999932,170.18309469999986,4,1,0.36803280000094674,None,170.18392929999936,170.1910967999993,170.24279380000007,170.23698429999968,170.2370308999998,170.24279380000007,170.93665510000028,170.9433743999998,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,55,55,55,170.9433743999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.93691509999917,170.9433743999998,170.9433743999998,171.1454549000009,171.30053849999967,3,1,0.3498601999999664,None,171.30113700000038,171.3052186999994,171.36024499999985,171.35437850000017,171.3544581999995,171.36024499999985,172.0548792999998,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,56,56,56,172.06200530000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.05557500000032,172.06200530000024,172.06200530000024,172.2630852000002,172.48680849999982,1,1,0.4189366999999038,None,172.48710890000075,172.4919976000001,172.5478605999997,172.54183990000092,172.54186970000046,172.5478605999997,173.24219529999937,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,57,57,57,173.24890269999923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.24293120000038,173.24890269999923,173.24890269999923,173.45094249999966,173.61361079999915,4,1,0.36088980000022275,None,173.61448050000035,173.6208485999996,173.67329840000093,173.66747150000083,173.66752110000016,173.67329840000093,174.36761099999967,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,58,58,58,174.37468249999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.36817189999965,174.37468249999984,174.37468249999984,174.57573179999963,174.68970790000094,3,1,0.30783920000067155,None,174.6906816999999,174.69778319999932,174.74912620000032,174.74339730000065,174.7434448999993,174.74912620000032,175.44395020000047,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,59,59,59,175.45107649999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.44460120000076,175.45107649999954,175.45107649999954,175.65197930000068,175.83658070000092,1,1,0.3806948999990709,None,175.83737309999924,175.84287360000053,175.89655259999927,175.88970829999926,175.8897608999996,175.89655259999927,176.5898988000008,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,60,60,60,176.5963953999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.59058000000005,176.5963953999999,176.5963953999999,176.79774039999938,177.00723990000006,2,1,0.4036852999997791,None,177.00780269999996,177.01305449999927,177.06917059999978,177.06315039999936,177.0631940000003,177.06917059999978,177.76428990000022,177.77237950000017,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,61,61,61,177.77237950000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.76501610000014,177.77237950000017,177.77237950000017,177.9717600999993,178.20338719999927,2,1,0.42621689999941736,None,178.20404059999964,178.21102129999963,178.26327160000073,178.25748779999958,178.25754340000094,178.26327160000073,178.95818099999997,178.9645120999994,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,62,62,62,178.9645120999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.95885330000056,178.9645120999994,178.9645120999994,179.1658521999998,179.32911100000092,3,1,0.35846789999959583,None,179.32988119999936,179.33615810000083,179.38803449999978,179.38213949999954,179.38217409999925,179.38803449999978,180.0824778999995,180.08925950000048,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,63,63,63,180.08925950000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0827365999994,180.08925950000048,180.08925950000048,180.29057579999971,180.50077600000077,3,1,0.40615129999969213,None,180.50159239999994,180.50792460000048,180.56202959999973,180.55531789999986,180.55534009999974,180.56202959999973,181.2566614999996,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,64,64,64,181.2629849999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.25732939999943,181.2629849999994,181.2629849999994,181.46437789999982,181.63169170000037,3,1,0.36201339999934135,None,181.63225369999964,181.63936269999977,181.69328730000052,181.6877672999999,181.68780870000046,181.69328730000052,182.3880265000007,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,65,65,65,182.39503960000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.38860770000065,182.39503960000002,182.39503960000002,182.59631350000018,182.76500809999925,4,1,0.36265800000001036,None,182.7658487000008,182.7709446000008,182.8253793999993,182.8189521000004,182.8189927000003,182.8253793999993,183.5202528000009,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,66,66,66,183.52649270000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.5209300000006,183.52649270000074,183.52649270000074,183.72834089999924,183.90381180000077,1,1,0.3714845000013156,None,183.9045311000009,183.90858130000015,183.96431979999943,183.9589649999998,183.95900400000028,183.96431979999943,184.65949790000013,184.6659982000001,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,white,,,,,,,,,,,,,0,1,1,1,0,67,67,67,184.6659982000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.66007960000024,184.6659982000001,184.6659982000001,184.86753189999945,184.95305689999986,1,1,0.2825099000001501,None,184.95382840000093,184.95939960000032,185.0127081999999,185.00710459999937,185.00712209999983,185.0127081999999,185.70766229999936,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,270,3,3,1,red,,,,,,,,,,,,,0,1,1,1,0,68,68,68,185.71409820000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.7081889000001,185.71409820000008,185.71409820000008,185.91577160000088,185.98930640000071,1,1,0.27184630000010657,None,185.9900460000008,185.9982173999997,186.0471147999997,186.04164160000073,186.0416898000003,186.0471147999997,186.74223510000047,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,white,,,,,,,,,,,,,0,1,1,1,0,69,69,69,186.74957929999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.7429833999995,186.74957929999982,186.74957929999982,186.95066659999975,187.20848640000077,2,1,0.4523055999998178,None,187.20905160000075,187.21454679999988,187.2696218000001,187.26445590000003,187.26449800000046,187.2696218000001,187.96473519999927,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,red,,,,,,,,,,,,,0,1,1,1,0,70,70,70,187.97218900000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.96581239999978,187.97218900000007,187.97218900000007,188.17239119999977,188.32250449999992,3,1,0.345938100001149,None,188.32326509999984,188.3307206999998,188.38300049999998,188.3763626,188.37639449999915,188.38300049999998,189.07608869999967,189.08224750000045,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,90,1,1,3,white,,,,,,,,,,,,,0,1,1,1,0,71,71,71,189.08224750000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.07659570000033,189.08224750000045,189.08224750000045,189.2835950000008,189.41841740000018,3,1,0.3287482000014279,None,189.41926349999994,189.42690030000085,189.4778538999999,189.4718171000004,189.47185940000054,189.4778538999999,190.17259990000093,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,180,2,2,2,red,,,,,,,,,,,,,0,1,1,1,0,72,72,72,190.17952569999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.1734749999996,190.17952569999943,190.17952569999943,190.3810369999992,190.61291800000072,2,1,0.4270151000000624,None,190.61370420000094,190.6188944000005,190.67342950000057,190.66693379999924,190.6669837999998,190.67342950000057,191.36753470000076,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,white,,,,,,,,,,,,,0,1,1,1,0,73,73,73,191.3744098999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.36808390000078,191.3744098999996,191.3744098999996,191.5759911999994,191.77324520000002,4,1,0.394472300000416,None,191.77390249999917,191.78047929999957,191.8322207000001,191.82669329999953,191.8267324999997,191.8322207000001,192.52708399999938,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
sequences/sub0103_percepttesting_sequence_01.csv,0,0,0,4,red,,,,,,,,,,,,,0,1,1,1,0,74,74,74,192.53554910000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.52776079999967,192.53554910000094,192.53554910000094,192.7348063999998,192.87705180000012,4,1,0.3346369000009872,None,192.8780222000005,192.8863211000007,192.9364729000008,192.93075879999924,192.9307991000005,192.9364729000008,193.63111729999946,,,,,,,,,,,sub0103,percept,6,0,2024-08-07_16h35.59.445,ASRT_percept,2023.2.3,151.47636438491008,2024-08-07 16h36.28.124898 +0800,
