initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,text_2.stopped,RSI.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,key_resp.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,2,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,63,63,63,,,,,,,,,,,,,5015.690381799999,,,,,,,,,,,,,5015.684545899974,5015.690381799999,5015.690381799999,5015.89137680002,5016.317892399966,2,1,0.6248329999507405,None,5016.318441500014,5016.326011999976,5016.326011999976,5016.529923799972,5016.738630899985,5016.732785900007,5016.732830399997,5016.738630899985,,5017.433157099993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,64,64,64,,,,,,,,,,,,,5017.439671,,,,,,,,,,,,,5017.433756100014,5017.439671,5017.439671,5017.641113999998,5018.178389900015,4,1,0.7317187000298873,None,5018.179150599986,5018.186358899984,5018.186358899984,5018.391282900004,5018.599339700013,5018.59370550001,5018.593745699967,5018.599339700013,,5019.294786399987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,65,65,65,,,,,,,,,,,,,5019.303428600018,,,,,,,,,,,,,5019.295464799972,5019.303428600018,5019.303428600018,5019.508990300004,5019.8163970999885,1,1,0.5102252999786288,None,5019.816991399974,5019.822078900004,5019.822078900004,5020.029902499984,5020.238009499968,5020.232467999973,5020.232501099992,5020.238009499968,,5020.932746700011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,66,66,66,,,,,,,,,,,,,5020.939541300002,,,,,,,,,,,,,5020.933318800002,5020.939541300002,5020.939541300002,5021.140860999993,5021.928100400022,4,1,0.9858703000354581,None,5021.928755200002,5021.935525699984,5021.935525699984,5022.141371299978,5022.349380999978,5022.343301500019,5022.343335999991,5022.349380999978,,5023.044264899974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,67,67,67,,,,,,,,,,,,,5023.050575200003,,,,,,,,,,,,,5023.044954399986,5023.050575200003,5023.050575200003,5023.252757499984,5023.6291674000095,4,1,0.5748645999701694,None,5023.629919299972,5023.635254599969,5023.635254599969,5023.842391300015,5024.050569200015,5024.045175199979,5024.045213299978,5024.050569200015,5024.752156500006,5024.74600069999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,68,68,68,,,,,,,,,,,,,5024.752156500006,,,,,,,,,,,,,5024.746551899996,5024.752156500006,5024.752156500006,5024.953591199999,5025.50415589998,2,0,0.7470409999950789,None,5025.5047883000225,5025.51825600001,5025.51825600001,5025.71770530002,5025.925715899968,5025.919975799974,5025.920011000009,5025.925715899968,,5026.620599800022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,69,69,69,,,,,,,,,,,,,5026.628241300001,,,,,,,,,,,,,5026.621247500007,5026.628241300001,5026.628241300001,5026.828344499983,5027.1434970999835,3,1,0.5110751999891363,None,5027.144163299992,5027.150399199978,5027.150399199978,5027.3562026,5027.564655299997,5027.559120399994,5027.559162300022,5027.564655299997,,5028.2594942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,70,70,70,,,,,,,,,,,,,5028.266108200012,,,,,,,,,,,,,5028.260194599978,5028.266108200012,5028.266108200012,5028.467195799982,5028.720039999986,3,1,0.4483085999963805,None,5028.720781899989,5028.727150799998,5028.727150799998,5028.932251799968,5029.1412203999935,5029.135578699992,5029.135629599972,5029.1412203999935,5029.8432939000195,5029.836642000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,71,71,71,,,,,,,,,,,,,5029.8432939000195,,,,,,,,,,,,,5029.837274499994,5029.8432939000195,5029.8432939000195,5030.0437134999665,5030.442396999977,2,1,0.595827899989672,None,5030.443068499968,5030.451344500005,5030.451344500005,5030.6555402000085,5030.863055199967,5030.857869600004,5030.857915700006,5030.863055199967,5031.564427900012,5031.558414099971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,72,72,72,,,,,,,,,,,,,5031.564427900012,,,,,,,,,,,,,5031.55906900001,5031.564427900012,5031.564427900012,5031.766011099971,5032.053862200002,3,1,0.484860300028231,None,5032.054616599984,5032.061617999978,5032.061617999978,5032.265767399978,5032.474261199997,5032.468308300013,5032.46839439997,5032.474261199997,,5033.168544100015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,73,73,73,,,,,,,,,,,,,5033.175814700022,,,,,,,,,,,,,5033.168996699969,5033.175814700022,5033.175814700022,5033.376766800007,5033.6633005000185,1,1,0.48020539997378364,None,5033.663937799982,5033.672760999994,5033.672760999994,5033.87689710001,5034.085154999979,5034.079003599996,5034.079035100003,5034.085154999979,,5034.779969999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,74,74,74,,,,,,,,,,,,,5034.786417299998,,,,,,,,,,,,,5034.7805162,5034.786417299998,5034.786417299998,5034.987836099986,5035.331151599996,3,1,0.5411253999918699,None,5035.331736100023,5035.337585099973,5035.337585099973,5035.5434533000225,5035.751986499992,5035.745882700023,5035.745923999988,5035.751986499992,,5036.446090199985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,75,75,75,,,,,,,,,,,,,5036.452969599981,,,,,,,,,,,,,5036.446730099968,5036.452969599981,5036.452969599981,5036.654441599967,5036.997103100002,4,1,0.5380413999664597,None,5036.997730200004,5037.004923300003,5037.004923300003,5037.210226199997,5037.418542600004,5037.413200900017,5037.413242999988,5037.418542600004,5038.119814899983,5038.113712399965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,76,76,76,,,,,,,,,,,,,5038.119814899983,,,,,,,,,,,,,5038.114305299998,5038.119814899983,5038.119814899983,5038.3210922,5038.6494452999905,4,1,0.5227549999835901,None,5038.650124799984,5038.655692200002,5038.655692200002,5038.863006200001,5039.0710972999805,5039.065872300009,5039.065924299997,5039.0710972999805,,5039.766785899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,77,77,77,,,,,,,,,,,,,5039.774400099996,,,,,,,,,,,,,5039.767428899999,5039.774400099996,5039.774400099996,5039.973769399978,5040.434323499969,2,0,0.6541587999672629,None,5040.434911899967,5040.444148099981,5040.444148099981,5040.647797200014,5040.855586999969,5040.85055709997,5040.850594400021,5040.855586999969,5041.560101300012,5041.5517843000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,78,78,78,,,,,,,,,,,,,5041.560101300012,,,,,,,,,,,,,5041.5526696000015,5041.560101300012,5041.560101300012,5041.767747099977,5042.142027399968,1,1,0.5770251000067219,None,5042.142574600002,5042.148512399988,5042.148512399988,5042.355624699965,5042.564106400008,5042.558184899972,5042.558221500018,5042.564106400008,,5043.259114800021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,79,79,79,,,,,,,,,,,,,5043.266245100007,,,,,,,,,,,,,5043.260016800021,5043.266245100007,5043.266245100007,5043.468173099973,5043.935173799982,2,1,0.6665167000028305,None,5043.935816799989,5043.943365000014,5043.943365000014,5044.147390099999,5044.355635699991,5044.3496187999845,5044.349657599989,5044.355635699991,,5045.050354600011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,1,3,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,80,80,80,,,,,,,,,,,,,5045.057098400022,,,,,,,,,,,,,5045.050816299976,5045.057098400022,5045.057098400022,5045.2587229000055,5045.614599499968,3,1,0.5505218000034802,None,5045.615108900005,5045.621027700021,5045.621027700021,5045.828206699982,5046.0362110999995,5046.030870200018,5046.030912699993,5046.0362110999995,,5046.731345099979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,81,81,81,,,,,,,,,,,,,5046.739107000001,,,,,,,,,,,,,5046.732066099998,5046.739107000001,5046.739107000001,5046.938981299987,5047.219355900015,1,1,0.4740140999783762,None,5047.220069299976,5047.227825600014,5047.227825600014,5047.431777499965,5047.64025539998,5047.634353499976,5047.634383699973,5047.64025539998,,5048.334514199989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,1,90,2,2,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,82,82,82,,,,,,,,,,,,,5048.341654899996,,,,,,,,,,,,,5048.33485829999,5048.341654899996,5048.341654899996,5048.543529700022,5048.969593900023,2,1,0.6251523999962956,None,5048.9705348999705,5048.978083800001,5048.978083800001,5049.182443899976,5049.390227600001,5049.384458000015,5049.384490699973,5049.390227600001,,5050.084991500014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,0,4,white,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,83,83,83,,,,,,,,,,,,,5050.091433499998,,,,,,,,,,,,,5050.085562799999,5050.091433499998,5050.091433499998,5050.293251199997,5050.566386300023,4,1,0.4704025999526493,None,5050.567019400012,5050.573113499966,5050.573113499966,5050.779213899979,5050.987626300019,5050.982128700009,5050.98217470001,5050.987626300019,,5051.682440400007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,2,180,3,1,red,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,0,84,84,84,,,,,,,,,,,,,5051.69002769998,,,,,,,,,,,,,5051.683123899973,5051.69002769998,5051.69002769998,5051.89064290002,5052.276744699979,1,1,0.5821851000073366,None,5052.277461699967,5052.283611399995,5052.283611399995,5052.487296800013,5052.695744399971,5052.689824900008,5052.689864600019,5052.695744399971,,5053.390827899973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,0,0,0,0,,,,,,,,,5055.327577600023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053.391137900006,5053.397166699986,5053.397166699986,5055.322559499997,space,1.9220745000056922,None,5055.323966800002,5055.327577600023,5056.0545045000035,3,0.723777599981986,None,5056.055796300003,5056.063713599986,5056.557761700009,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,1,0,1,0,,,,,,,,,5056.564738399989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5056.558493699995,5056.564738399989,5056.72842639999,2,0.15436480002244934,None,5056.729128199979,5056.736168999982,5057.230964899994,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,2,0,2,0,,,,,,,,,5057.238207700022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.231892700016,5057.238207700022,5057.3232703999965,1,0.07806550001259893,None,5057.324165800004,5057.330703900021,5057.829254299984,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,3,0,3,0,,,,,,,,,5057.834819599986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5057.830097600003,5057.834819599986,5058.005023800011,4,0.16377420001663268,None,5058.005765700014,5058.013092199981,5058.5094267000095,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,4,0,4,0,,,,,,,,,5058.51564290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5058.510353599966,5058.51564290002,5058.6773466999875,3,0.15623919997597113,None,5058.678157599992,5058.685914299975,5059.182765699981,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,5,0,5,0,,,,,,,,,5059.189690599975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.183422199974,5059.189690599975,5059.33213569998,2,0.13880819996120408,None,5059.332784999977,5059.338517499971,5059.835327400011,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,6,0,6,0,,,,,,,,,5059.842081199982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5059.835985900019,5059.842081199982,5059.9556476,1,0.10639219998847693,None,5059.956558900012,5059.962459400005,5060.459984800022,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,7,0,7,0,,,,,,,,,5060.467428700009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5060.460597699974,5060.467428700009,5060.547422899981,4,0.07502399996155873,None,5060.548208100023,5060.556498299993,5061.0500844999915,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,8,0,8,0,,,,,,,,,5061.057446199993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.050639499968,5061.057446199993,5061.219778199971,3,0.15649130003293976,None,5061.220702499966,5061.227810700017,5061.724383499997,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,9,0,9,0,,,,,,,,,5061.7306133999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5061.725244899979,5061.7306133999955,5061.955852599989,2,0.2172982000047341,None,5061.956576899975,5061.963580999989,5062.460362199985,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,10,0,10,0,,,,,,,,,5062.466435300012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5062.4611042999895,5062.466435300012,5062.580424099986,1,0.11055969999870285,None,5062.581082299992,5062.586915499996,5063.084610400023,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,sequences/sub107_learning_sequence_19.csv,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,11,0,11,0,,,,,,,,,5063.0919536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5063.085237499967,5063.0919536,5063.6219969000085,4,0.5235174000263214,None,5063.622802699974,5063.629232499981,5064.127156500006,,,,,,,,,,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5064.1274074999965,5064.160204100015,5064.160204100015,5178.048814299982,space,113.88566880003782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5178.049258999992,5178.053498599969,5178.053498599969,5178.053498599969,5185.909679799981,space,7.851099600025918,None,,,,,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,0,0,0,4,red,,,sequences/sub107_percepttesting_sequence_00.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5186.946112799982,,,,,,,,,,5185.932956099976,5185.936707500019,5186.915762300021,5186.942873799999,5186.946112799982,5186.946112799982,5187.151360100019,5187.418027499982,3,0,0.4679908999823965,None,,,,,,,5187.47242190002,5187.477961600001,5188.17898029997,5188.173100300017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5187.419580999995,5187.425165000022,5187.477961600001,5187.4723714999855,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
,3,270,3,1,red,,,sequences/sub107_percepttesting_sequence_00.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,5188.17898029997,,,,,,,,,,,,,5188.173842400021,5188.17898029997,5188.17898029997,5188.38042250002,5188.882184499991,1,1,0.6962361999903806,None,,,,,,,5188.937660700001,5188.943500099995,,5189.637957700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5188.882825699984,5188.8881487000035,5188.943500099995,5188.937617600022,,,,,,,,sub107,percept,1,0,2024-08-11_14h41.10.919,ASRT_percept,2023.2.3,144.89057868311625,2024-08-11 15h08.17.340512 +0800,
