initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,percept_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,percept_testing_trials.thisRepN,percept_testing_trials.thisTrialN,percept_testing_trials.thisN,percept_testing_trials.thisIndex,percept_testing_loop.thisRepN,percept_testing_loop.thisTrialN,percept_testing_loop.thisN,percept_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,feedback_post_section.stopped,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,seqarrow.stopped,arrow_report.stopped,percept_testing_instruction.started,spaceship4.started,key_resp_5.started,percept_testing_instruction_text.started,percept_testing_instruction.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,1,90,2,2,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,39,39,39,,,,,,,,,,,,,1932.4432739999993,,,,,,,,,,,,,1932.4352328000004,1932.4432739999993,1932.4432739999993,1932.6474918999993,1932.9268771999996,2,1,0.4796430999995209,None,1932.9271604000005,1932.9323351999992,1932.9323351999992,1933.140650899999,1933.3487373999997,1933.3437168,1933.3437687999995,1933.3487373999997,1934.0445879999988,1934.0534974000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,40,40,40,,,,,,,,,,,,,1934.0534974000002,,,,,,,,,,,,,1934.0453722999991,1934.0534974000002,1934.0534974000002,1934.2514821999994,1934.5327933999997,1,1,0.4743135999997321,None,1934.5335986999999,1934.5419540000003,1934.5419540000003,1934.7441633999988,1934.9542074,1934.947945,1934.9479974999995,1934.9542074,1935.6485967999997,1935.6542948999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,41,41,41,,,,,,,,,,,,,1935.6542948999995,,,,,,,,,,,,,1935.6492237999992,1935.6542948999995,1935.6542948999995,1935.8561002999995,1935.9979987000006,3,1,0.33684920000087004,None,1935.9988689000002,1936.0087074999992,1936.0087074999992,1936.2103449999995,1936.4179461000003,1936.4127726000006,1936.4128726999988,1936.4179461000003,1937.1129571000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,42,42,42,,,,,,,,,,,,,1937.1218976,,,,,,,,,,,,,1937.1136781999994,1937.1218976,1937.1218976,1937.3212072999995,1937.6364916999992,3,1,0.505477200000314,None,1937.6370115999998,1937.6418589999994,1937.6418589999994,1937.8486555,1938.0574464000001,1938.0512022000003,1938.051238,1938.0574464000001,1938.7516634000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,43,43,43,,,,,,,,,,,,,1938.7596866999993,,,,,,,,,,,,,1938.7523648999995,1938.7596866999993,1938.7596866999993,1938.9598836000005,1939.295469499999,4,1,0.5297434999993129,None,1939.2961417000006,1939.3039881999994,1939.3039881999994,1939.5087107999989,1939.7164138999997,1939.7114108999995,1939.711450499999,1939.7164138999997,1940.4122162000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,44,44,44,,,,,,,,,,,,,1940.4205332000001,,,,,,,,,,,,,1940.413140999999,1940.4205332000001,1940.4205332000001,1940.626270499999,1940.8366286,1,1,0.4117158000008203,None,1940.8371860999996,1940.8423719999992,1940.8423719999992,1941.0506317,1941.2585617000004,1941.252737499999,1941.2527795999995,1941.2585617000004,1941.9530997000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,45,45,45,,,,,,,,,,,,,1941.9623386000003,,,,,,,,,,,,,1941.9538842000002,1941.9623386000003,1941.9623386000003,1942.1682342999993,1942.3322690000005,1,1,0.36568520000037097,None,1942.3329307000004,1942.3389592000003,1942.3389592000003,1942.5428630999995,1942.7514200999995,1942.7460642999995,1942.7461105999992,1942.7514200999995,1943.446700999999,1943.453056799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,46,46,46,,,,,,,,,,,,,1943.453056799999,,,,,,,,,,,,,1943.4472224,1943.453056799999,1943.453056799999,1943.6543698000005,1943.8871483999992,3,1,0.4294956000012462,None,1943.8879328000003,1943.8946025999994,1943.8946025999994,1944.0988754999998,1944.3090438999989,1944.3038615000005,1944.3039128,1944.3090438999989,1945.0024235,1945.0081916999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,47,47,47,,,,,,,,,,,,,1945.0081916999989,,,,,,,,,,,,,1945.0029837999991,1945.0081916999989,1945.0081916999989,1945.2101366999996,1945.3678707999989,2,1,0.3544638000003033,None,1945.368765199999,1945.3759018,1945.3759018,1945.5775267999998,1945.7859795999993,1945.7803279,1945.7803786000004,1945.7859795999993,1946.4809784999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,48,48,48,,,,,,,,,,,,,1946.4895259000004,,,,,,,,,,,,,1946.4817815999995,1946.4895259000004,1946.4895259000004,1946.6888289999988,1946.9614201999993,4,1,0.4639013000014529,None,1946.9619975999994,1946.9665889999997,1946.9665889999997,1947.1747154000004,1947.3834855999994,1947.3775924000001,1947.3776433999992,1947.3834855999994,1948.0784956999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,49,49,49,,,,,,,,,,,,,1948.0870009999999,,,,,,,,,,,,,1948.0792435000003,1948.0870009999999,1948.0870009999999,1948.2927307999998,1948.4832117000005,3,1,0.39084619999994175,None,1948.4839553000002,1948.4913598999992,1948.4913598999992,1948.6955574000003,1948.9074815999993,1948.8994948,1948.899559899999,1948.9074815999993,1949.6054814999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,50,50,50,,,,,,,,,,,,,1949.6119294,,,,,,,,,,,,,1949.6062528000002,1949.6119294,1949.6119294,1949.8141369000004,1950.1273788999988,3,1,0.5094221999988804,None,1950.1278948,1950.1330017,1950.1330017,1950.3414216,1950.5498630999991,1950.5440271999996,1950.5440737999998,1950.5498630999991,1951.2442654000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,51,51,51,,,,,,,,,,,,,1951.2513882999992,,,,,,,,,,,,,1951.2449223999993,1951.2513882999992,1951.2513882999992,1951.4534208999994,1951.6983997999996,4,1,0.44076359999962733,None,1951.6991565999997,1951.7063194000002,1951.7063194000002,1951.9109539,1952.1192962000005,1952.1134323999995,1952.1134741000005,1952.1192962000005,1952.8144902999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,52,52,52,,,,,,,,,,,,,1952.8216042000004,,,,,,,,,,,,,1952.8150626999995,1952.8216042000004,1952.8216042000004,1953.0226925999996,1953.2117636000003,3,1,0.38418409999940195,None,1953.2124303,1953.2187228999992,1953.2187228999992,1953.4249846000002,1953.6330558999998,1953.6267931999992,1953.626825199999,1953.6330558999998,1954.3284057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,53,53,53,,,,,,,,,,,,,1954.3363477000003,,,,,,,,,,,,,1954.3291093999997,1954.3363477000003,1954.3363477000003,1954.5364611000005,1954.8019999999997,1,1,0.4623845000005531,None,1954.802739499999,1954.8091501,1954.8091501,1955.0149665999998,1955.2239580000005,1955.2179880999993,1955.2180398,1955.2239580000005,1955.9185352000004,1955.9250429000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,54,54,54,,,,,,,,,,,,,1955.9250429000003,,,,,,,,,,,,,1955.9190875999993,1955.9250429000003,1955.9250429000003,1956.1262248999992,1956.3569883,1,1,0.4278061000004527,None,1956.3575072000003,1956.3635871000006,1956.3635871000006,1956.5703422000006,1956.7790275999996,1956.7730370999998,1956.7730794999989,1956.7790275999996,1957.4741013999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,55,55,55,,,,,,,,,,,,,1957.4809736999996,,,,,,,,,,,,,1957.4747805999996,1957.4809736999996,1957.4809736999996,1957.681401599999,1957.9486407999993,2,1,0.4631016000003001,None,1957.9494331999995,1957.956724399999,1957.956724399999,1958.1605801000005,1958.3690566999994,1958.3632798999988,1958.3633246999998,1958.3690566999994,1959.0635299000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,56,56,56,,,,,,,,,,,,,1959.0704298,,,,,,,,,,,,,1959.0640965000002,1959.0704298,1959.0704298,1959.2717183000004,1959.5455129000002,4,1,0.46727629999986675,None,1959.5462128999989,1959.5517440999993,1959.5517440999993,1959.7576652999996,1959.9664513999996,1959.9611526999997,1959.961203499999,1959.9664513999996,1960.6621536000002,1960.669984799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,57,57,57,,,,,,,,,,,,,1960.669984799999,,,,,,,,,,,,,1960.6628285999996,1960.669984799999,1960.669984799999,1960.8760012999992,1960.9965885000001,3,1,0.3226678000009997,None,1960.997399599999,1961.003487,1961.003487,1961.209192299999,1961.4174072999995,1961.4122673000002,1961.412312999999,1961.4174072999995,1962.1125157999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,58,58,58,,,,,,,,,,,,,1962.120503099999,,,,,,,,,,,,,1962.1133453999992,1962.120503099999,1962.120503099999,1962.3207234000001,1962.6505916999995,3,1,0.5250966000003245,None,1962.6513857999998,1962.6571127999996,1962.6571127999996,1962.8623726000005,1963.070206299999,1963.0645583999994,1963.0646068999995,1963.070206299999,1963.7670103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,59,59,59,,,,,,,,,,,,,1963.7720721000005,,,,,,,,,,,,,1963.7672662000004,1963.7720721000005,1963.7720721000005,1963.9734688999997,1964.2202025000006,4,1,0.4447438000006514,None,1964.221073499999,1964.2277895999996,1964.2277895999996,1964.4316951,1964.6395076999997,1964.633984099999,1964.6340249999994,1964.6395076999997,1965.3346284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,60,60,60,,,,,,,,,,,,,1965.3410124000002,,,,,,,,,,,,,1965.3353779999998,1965.3410124000002,1965.3410124000002,1965.5424306000004,1965.7117686000001,2,1,0.36488610000014887,None,1965.7124402999998,1965.7179901,1965.7179901,1965.924572,1966.1327741999994,1966.1267138000003,1966.1267501999992,1966.1327741999994,1966.8271445999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,61,61,61,,,,,,,,,,,,,1966.8344498999995,,,,,,,,,,,,,1966.8277247000005,1966.8344498999995,1966.8344498999995,1967.0355750999988,1967.2318780000005,1,1,0.3927584000011848,None,1967.2325311999994,1967.2379600999993,1967.2379600999993,1967.4454358999992,1967.6540839999998,1967.6482653999992,1967.6483066,1967.6540839999998,1968.3494121000003,1968.3567939999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,62,62,62,,,,,,,,,,,,,1968.3567939999994,,,,,,,,,,,,,1968.350104199999,1968.3567939999994,1968.3567939999994,1968.5562830999988,1968.7880060999996,2,1,0.4265887000001385,None,1968.7888003999997,1968.7946845000006,1968.7946845000006,1969.0011407999991,1969.2094345000005,1969.2043132,1969.2043592999999,1969.2094345000005,1969.9065071000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,63,63,63,,,,,,,,,,,,,1969.9115516000002,,,,,,,,,,,,,1969.9070364999989,1969.9115516000002,1969.9115516000002,1970.1121335999997,1970.463557699999,2,1,0.5423133000003872,None,1970.4641398000003,1970.4712242000005,1970.4712242000005,1970.6750219999994,1970.8825947999994,1970.8775305,1970.8775714000003,1970.8825947999994,1971.5785729999989,1971.5863159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,64,64,64,,,,,,,,,,,,,1971.5863159,,,,,,,,,,,,,1971.5792139000005,1971.5863159,1971.5863159,1971.7926657999997,1971.9604555000005,4,1,0.3701299000003928,None,1971.960979899999,1971.9658956999992,1971.9658956999992,1972.174382199999,1972.3825706999996,1972.376902599999,1972.3769766000005,1972.3825706999996,1973.077443799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,65,65,65,,,,,,,,,,,,,1973.084265399999,,,,,,,,,,,,,1973.0781289999995,1973.084265399999,1973.084265399999,1973.2854525999992,1973.4683624999998,3,1,0.37703460000011546,None,1973.4690009999995,1973.4770900000003,1973.4770900000003,1973.6814140999995,1973.8903924000006,1973.8846672,1973.8847303999992,1973.8903924000006,1974.585001899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,66,66,66,,,,,,,,,,,,,1974.5908676,,,,,,,,,,,,,1974.5856193,1974.5908676,1974.5908676,1974.7924739999999,1975.0587331000006,3,1,0.4622187999993912,None,1975.0593049999989,1975.0658903000003,1975.0658903000003,1975.2718633999993,1975.479801399999,1975.4742523000004,1975.4742991000003,1975.479801399999,1976.175055399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,3,270,0,4,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,67,67,67,,,,,,,,,,,,,1976.1841265999992,,,,,,,,,,,,,1976.176018,1976.1841265999992,1976.1841265999992,1976.3896617999999,1976.6710168999998,4,1,0.4836710999989009,None,1976.6718017000003,1976.6797124000004,1976.6797124000004,1976.8827972,1977.0907112000004,1977.0851193999988,1977.085152399999,1977.0907112000004,1977.7855868000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,68,68,68,,,,,,,,,,,,,1977.7919908999993,,,,,,,,,,,,,1977.7861850999998,1977.7919908999993,1977.7919908999993,1977.9934900999997,1978.2398236999998,2,1,0.44037849999949685,None,1978.2408512999991,1978.2499448999988,1978.2499448999988,1978.4520506999997,1978.6608567999992,1978.6547764999996,1978.6548230999997,1978.6608567999992,1979.3549721999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,69,69,69,,,,,,,,,,,,,1979.3613444999992,,,,,,,,,,,,,1979.3555534999996,1979.3613444999992,1979.3613444999992,1979.5631651999993,1979.7882365999994,1,1,0.42339439999886963,None,1979.7889347,1979.795564099999,1979.795564099999,1980.0005292999995,1980.2089317999998,1980.2033054999993,1980.2033468999998,1980.2089317999998,1980.9038332,1980.9130618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,70,70,70,,,,,,,,,,,,,1980.9130618,,,,,,,,,,,,,1980.9046356,1980.9130618,1980.9130618,1981.1187377000006,1981.3596589999997,3,1,0.44206149999990885,None,1981.3604102999998,1981.3706118999999,1981.3706118999999,1981.5699537,1981.7780404000005,1981.7729750999988,1981.7730209000001,1981.7780404000005,1982.473365599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,1,90,2,2,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,71,71,71,,,,,,,,,,,,,1982.4795952000004,,,,,,,,,,,,,1982.474216999999,1982.4795952000004,1982.4795952000004,1982.6812864999993,1982.9265536999992,2,1,0.4429247000007308,None,1982.9271733999994,1982.9342596999995,1982.9342596999995,1983.1399284,1983.3473957999995,1983.341746,1983.3417850000005,1983.3473957999995,1984.0423200000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,2,180,3,1,red,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,72,72,72,,,,,,,,,,,,,1984.0502443000005,,,,,,,,,,,,,1984.0429359999998,1984.0502443000005,1984.0502443000005,1984.2508565999997,1984.4889918999997,1,1,0.43227370000022347,None,1984.4898460000004,1984.4968229999995,1984.4968229999995,1984.7017204999993,1984.910000599999,1984.904586499999,1984.904638099999,1984.910000599999,1985.6051881999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
,0,0,1,3,white,,sequences/sub103_learning_sequence_04.csv,,,,,,,,,,,,,,,,,,0,4,4,4,0,73,73,73,,,,,,,,,,,,,1985.6137705,,,,,,,,,,,,,1985.6058326000002,1985.6137705,1985.6137705,1985.8132244999997,1986.0382042,3,1,0.4188305000006949,None,1986.0390556999992,1986.0457349999997,1986.0457349999997,1986.2503328000003,1986.4585451999992,1986.4531816999988,1986.4532244999991,1986.4585451999992,1987.1537327000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub103,percept,6,0,2024-08-07_15h04.46.095,ASRT_percept,2023.2.3,141.15601126901132,2024-08-07 15h05.17.327586 +0800,
